date,gold_pct,sp500_pct,bonds2tr_pct,gdpworld,gdp,usdx,recession,bonds10tr,iyc,ppi,cpi,unrate,debt,fedrate,m0,m3,cbasstogdp,resins,sp500div,cape,stocktogdp,oil,indpro,houses,cp
1991-01-31,-6.991418475517408,4.151777602810247,0.5875,23834453.9574647,6035178.0,82.0,1.0,0.0803,0.005072,119.0,134.7,0.064,3465189.0,0.0691,309600.0,3287700.0,4.327386,50900.0,0.0372,15.61,0.5377389034755893,24.959,61.0931,120000.0,303293.0
1991-02-28,0.13568521031208647,6.728113278864889,0.5866666666666667,23834453.9574647,6035178.0,84.080002,1.0,0.0802,0.005064666666666666,117.2,134.8,0.066,3465189.0,0.0625,306900.0,3304500.0,4.327386,48500.0,0.0334,17.36,0.577422902853901,20.523,60.6522,120000.0,303293.0
1991-03-31,-2.6016260162601723,2.2202849592720897,0.585,23834453.9574647,6035178.0,92.019997,1.0,0.0805,0.005044999999999999,116.2,134.8,0.068,3465189.0,0.061200000000000004,311100.0,3321900.0,4.327386,48600.0,0.0325,17.82,0.5885791603826763,19.86,60.3069,120000.0,303293.0
1991-04-30,-0.4730105731775125,0.031981237673894825,0.5666666666666667,23834453.9574647,6126862.0,91.540001,0.0,0.0802,0.0048646666666666664,116.0,135.1,0.067,3537988.0,0.0591,314100.0,3332400.0,4.327386,50300.0,0.0319,18.16,0.585604833273542,20.823,60.4658,119900.0,309454.0
1991-05-31,1.984903550461281,3.860499813502427,0.5566666666666666,23834453.9574647,6126862.0,93.129997,0.0,0.0806,0.0047606666666666665,116.5,135.6,0.069,3537988.0,0.057800000000000004,314300.0,3343000.0,4.327386,49100.0,0.0321,18.03,0.6070481104356521,21.24,61.0671,119900.0,309454.0
1991-06-30,1.4254385964912242,-4.789267116435358,0.5750000000000001,23834453.9574647,6126862.0,96.059998,0.0,0.0824,0.004926000000000001,116.4,136.0,0.069,3537988.0,0.059000000000000004,318100.0,3351900.0,4.327386,50400.0,0.0321,18.01,0.5873610340823736,20.195,61.5611,119900.0,309454.0
1991-07-31,0.216216216216214,4.485935984481082,0.5675,23834453.9574647,6205937.0,93.489998,0.0,0.08199999999999999,0.004855000000000001,116.1,136.2,0.068,3665303.0,0.0582,320000.0,3356100.0,4.327386,50700.0,0.0321,18.1,0.5971523719947528,21.42,61.723,120000.0,314815.0
1991-08-31,-4.827400215749744,1.964879709135925,0.53,23834453.9574647,6205937.0,93.489998,0.0,0.0782,0.004518,116.2,136.6,0.069,3665303.0,0.056600000000000004,320100.0,3355000.0,4.327386,50600.0,0.0314,18.51,0.607118634945859,21.688,61.736,120000.0,314815.0
1991-09-30,1.2468121280816202,-1.914371696634043,0.4991666666666667,23834453.9574647,6205937.0,89.900002,0.0,0.0747,0.004244666666666667,116.1,137.0,0.069,3665303.0,0.0545,321800.0,3354900.0,4.327386,51100.0,0.0317,18.36,0.6032900430668245,21.857,62.2464,120000.0,314815.0
1991-10-31,0.6157290792051517,1.1834166967462423,0.47500000000000003,23834453.9574647,6264540.0,89.93,0.0,0.0747,0.0040030000000000005,116.4,137.2,0.07,3801698.0,0.0521,323100.0,3360100.0,4.327386,51600.0,0.0317,18.35,0.6077190025125548,23.228,62.1825,120000.0,318455.0
1991-11-30,3.2267037552155875,-4.390368199770666,0.4483333333333333,23834453.9574647,6264540.0,88.190002,0.0,0.0738,0.0037453333333333327,116.4,137.8,0.07,3801698.0,0.0481,328400.0,3365500.0,4.327386,53100.0,0.0317,18.29,0.5904854945454894,22.465,62.0983,120000.0,318455.0
1991-12-31,-4.284559417946654,11.158786845050894,0.39749999999999996,23834453.9574647,6264540.0,83.519997,0.0,0.06709999999999999,0.0033039999999999996,115.9,138.2,0.073,3801698.0,0.0443,335400.0,3372200.0,4.327386,55500.0,0.0314,18.44,0.645075296829456,19.517,61.8108,120000.0,318455.0
1992-01-31,1.041666666666674,-1.9923757462418146,0.42583333333333334,25484024.569814198,6363102.0,87.489998,0.0,0.0731,0.0035273333333333333,115.6,138.3,0.073,3881288.0,0.0403,333100.0,3381200.0,4.524481,55800.0,0.0294,19.77,0.632988438657749,18.82,61.4898,119500.0,328586.0
1992-02-29,-1.337419894120917,0.9589510250012312,0.43916666666666665,25484024.569814198,6363102.0,88.989998,0.0,0.0727,0.0036646666666666668,116.0,138.6,0.07400000000000001,3881288.0,0.0406,331200.0,3400000.0,4.524481,55200.0,0.0298,19.58,0.6399394509156069,18.995,61.9299,119500.0,328586.0
1992-03-31,-2.4286924597571424,-2.18318391083111,0.4666666666666666,25484024.569814198,6363102.0,89.650002,0.0,0.0754,0.003912666666666667,116.1,139.1,0.07400000000000001,3881288.0,0.0398,335600.0,3403900.0,4.524481,56300.0,0.0303,19.28,0.6225815647776823,18.916,62.449,119500.0,328586.0
1992-04-30,-2.1997105643994264,2.7892689935346437,0.455,25484024.569814198,6470763.0,89.620003,0.0,0.0761,0.0037890000000000003,116.3,139.4,0.07400000000000001,3984656.0,0.0373,333100.0,3399700.0,4.524481,50400.0,0.0302,19.3,0.6195111766572196,20.243,62.9312,120000.0,340749.0
1992-05-31,0.14797277300977463,0.09639715628388945,0.43250000000000005,25484024.569814198,6470763.0,87.220001,0.0,0.0733,0.0035920000000000006,117.2,139.7,0.076,3984656.0,0.0382,334500.0,3398600.0,4.524481,48800.0,0.0297,19.66,0.6245924939609131,20.94,63.1359,120000.0,340749.0
1992-06-30,1.773049645390068,-1.7358853978572397,0.4025,25484024.569814198,6470763.0,83.720001,0.0,0.07139999999999999,0.0033110000000000006,118.0,140.1,0.078,3984656.0,0.037599999999999995,337100.0,3393400.0,4.524481,49500.0,0.0302,19.31,0.6073982310895949,22.375,63.1736,120000.0,340749.0
1992-07-31,4.936120789779319,3.9373744303425218,0.36833333333333335,25484024.569814198,6566641.0,81.910004,0.0,0.0672,0.0030113333333333337,117.9,140.5,0.077,4064621.0,0.0325,340400.0,3393900.0,4.524481,49800.0,0.0297,19.62,0.6219085221805182,21.759,63.7408,120000.0,323237.0
1992-08-31,-4.454897620365239,-2.39975483840551,0.3458333333333334,25484024.569814198,6566641.0,78.879997,0.0,0.0662,0.002796333333333334,117.7,140.8,0.076,4064621.0,0.033,342700.0,3398800.0,4.524481,50200.0,0.0296,19.72,0.6068551638501328,21.35,63.3917,120000.0,323237.0
1992-09-30,1.1873732985809404,0.9105620365674083,0.31666666666666665,25484024.569814198,6566641.0,81.099998,0.0,0.0637,0.0025296666666666666,118.0,141.1,0.076,4064621.0,0.0322,346900.0,3410300.0,4.524481,51500.0,0.0296,19.71,0.6128490959076337,21.902,63.5927,120000.0,323237.0
1992-10-31,-2.6617057813394296,0.2106270943034838,0.3666666666666667,25484024.569814198,6680803.0,87.629997,0.0,0.068,0.002986666666666667,118.1,141.7,0.073,4177009.0,0.031,349800.0,3423800.0,4.524481,53100.0,0.03,19.37,0.6135804333700604,21.688,64.0282,126000.0,330015.0
1992-11-30,-1.3525433695971811,3.026177510270367,0.39916666666666667,25484024.569814198,6680803.0,90.839996,0.0,0.0695,0.0032966666666666665,117.8,142.1,0.07400000000000001,4177009.0,0.030899999999999997,355900.0,3426500.0,4.524481,54700.0,0.0293,19.83,0.632171012975536,20.342,64.2732,126000.0,330015.0
1992-12-31,-0.71535022354694,1.0107801089602297,0.37999999999999995,25484024.569814198,6680803.0,92.360001,0.0,0.067,0.0031299999999999995,117.6,142.3,0.07400000000000001,4177009.0,0.0292,361900.0,3424700.0,4.524481,56600.0,0.0284,20.45,0.6420994601996197,19.407,64.3668,126000.0,330015.0
1993-01-31,-0.7205043530471467,0.7045970943976521,0.35000000000000003,25905901.713517,6729459.0,92.459999,0.0,0.0639,0.0028610000000000003,118.0,142.8,0.073,4230580.0,0.0302,360600.0,3419100.0,4.840886,56000.0,0.0285,20.32,0.649428133821753,19.075,64.6256,125000.0,328957.0
1993-02-28,-0.4838221953431976,1.0483613656046442,0.32666666666666666,25905901.713517,6729459.0,94.050003,0.0,0.0603,0.0026636666666666666,118.4,143.1,0.071,4230580.0,0.030299999999999997,359500.0,3414500.0,4.840886,53900.0,0.0282,20.54,0.6445064900462281,20.053,64.929,125000.0,328957.0
1993-03-31,3.0993618960802216,1.8697279985565585,0.33,25905901.713517,6729459.0,91.870003,0.0,0.0603,0.0026969999999999997,118.7,143.3,0.07,4230580.0,0.030699999999999998,362700.0,3411700.0,4.840886,54300.0,0.0277,20.85,0.6604245601318026,20.347,64.872,125000.0,328957.0
1993-04-30,5.27556734453285,-2.5416786591980878,0.31916666666666665,25905901.713517,6808939.0,89.489998,0.0,0.0605,0.0025866666666666664,119.3,143.8,0.071,4351950.0,0.0296,368800.0,3411300.0,4.840886,56500.0,0.0282,20.46,0.6338902433991551,20.27,65.0611,127000.0,343279.0
1993-05-31,6.466965285554327,2.271746291374188,0.35333333333333333,25905901.713517,6808939.0,89.080002,0.0,0.0616,0.0029173333333333334,119.7,144.2,0.071,4351950.0,0.03,370800.0,3436900.0,4.840886,56100.0,0.0281,20.52,0.6558819222789336,19.94,64.8104,127000.0,343279.0
1993-06-30,-0.2892453326321376,0.07552366778471598,0.3358333333333334,25905901.713517,6808939.0,93.629997,0.0,0.057999999999999996,0.0027783333333333336,119.5,144.3,0.07,4351950.0,0.0304,375800.0,3442400.0,4.840886,57200.0,0.0279,20.61,0.6534894790509946,19.07,64.9553,127000.0,343279.0
1993-07-31,8.465189873417733,-0.5327059241337917,0.3441666666666667,25905901.713517,6882098.0,95.370003,0.0,0.0583,0.0028586666666666665,119.2,144.5,0.069,4411489.0,0.030600000000000002,379100.0,3442000.0,4.840886,57700.0,0.028,20.56,0.6483052115793759,17.866,65.1198,127000.0,355933.0
1993-08-31,-8.655482616095311,3.443197286501687,0.3233333333333333,25905901.713517,6882098.0,93.949997,0.0,0.0545,0.002688333333333333,118.7,144.8,0.068,4411489.0,0.030299999999999997,380900.0,3445700.0,4.840886,57800.0,0.0276,20.81,0.6686260497888871,18.009,65.0494,127000.0,355933.0
1993-09-30,-4.950758583976567,-0.9987919578910986,0.32416666666666666,25905901.713517,6882098.0,92.82,0.0,0.054000000000000006,0.0027016666666666665,118.7,145.0,0.067,4411489.0,0.030899999999999997,384700.0,3452200.0,4.840886,59100.0,0.0273,20.99,0.6686681881019422,17.514,65.3882,127000.0,355933.0
1993-10-31,3.50042005040605,1.9392935741834316,0.3325,25905901.713517,7013738.0,95.080002,0.0,0.054299999999999994,0.002782,119.1,145.6,0.068,4535687.0,0.029900000000000003,388200.0,3456700.0,4.840886,60000.0,0.027,21.11,0.6679918753737308,18.145,65.8702,127000.0,375422.0
1993-11-30,0.6222943722943519,-1.2910672680247037,0.3516666666666666,25905901.713517,7013738.0,96.209999,0.0,0.0583,0.002933666666666666,119.0,146.0,0.066,4535687.0,0.0302,392000.0,3470100.0,4.840886,61300.0,0.0271,21.04,0.6535487923843177,16.699,66.1779,127000.0,375422.0
1993-12-31,5.001344447432121,1.0091166980662036,0.3541666666666667,25905901.713517,7013738.0,96.839996,0.0,0.0583,0.0029586666666666667,118.6,146.3,0.065,4535687.0,0.0296,398600.0,3474500.0,4.840886,62800.0,0.027,21.16,0.6641009401833944,14.51,66.5602,127000.0,375422.0
1994-01-31,-2.17669654289373,3.250080394468857,0.3433333333333333,27899567.7890574,7115652.0,95.589996,0.0,0.057,0.002863333333333333,119.1,146.3,0.066,4575869.0,0.0305,397800.0,3474900.0,5.002157,62000.0,0.0267,21.41,0.6742980123255043,15.0,66.7722,130000.0,404995.0
1994-02-28,-0.19633507853402676,-3.004505720396178,0.38916666666666666,27899567.7890574,7115652.0,94.550003,0.0,0.061500000000000006,0.0032766666666666664,119.3,146.7,0.066,4575869.0,0.0325,397900.0,3475700.0,5.002157,59600.0,0.0269,21.26,0.6574787524741232,14.78,66.8068,130000.0,404995.0
1994-03-31,2.714754098360661,-4.574645716487568,0.43416666666666665,27899567.7890574,7115652.0,93.059998,0.0,0.0677,0.0036646666666666668,119.7,147.1,0.065,4575869.0,0.0334,400800.0,3480100.0,5.002157,59600.0,0.0274,20.83,0.6264626207127612,14.66,67.4832,130000.0,404995.0
1994-04-30,-3.804902962206347,1.1530609955807014,0.47750000000000004,27899567.7890574,7246931.0,92.120003,0.0,0.0706,0.004069000000000001,119.7,147.2,0.064,4645802.0,0.0356,406900.0,3481300.0,5.002157,61600.0,0.0285,20.05,0.6234377007315235,16.38,67.8771,130000.0,418333.0
1994-05-31,2.6280860100876158,1.239715242509587,0.5008333333333334,27899567.7890574,7246931.0,92.519997,0.0,0.0717,0.004291333333333334,119.9,147.5,0.061,4645802.0,0.0401,407100.0,3490800.0,5.002157,59200.0,0.0284,20.19,0.624474001477315,17.88,68.1961,130000.0,418333.0
1994-06-30,-0.2845318158303245,-2.6790799561883905,0.5158333333333334,27899567.7890574,7246931.0,89.620003,0.0,0.07339999999999999,0.004424333333333333,120.5,147.9,0.061,4645802.0,0.0425,411600.0,3479500.0,5.002157,59900.0,0.0282,20.29,0.6064939765536611,19.07,68.6526,130000.0,418333.0
1994-07-31,-0.596627756160828,3.148985976995977,0.4991666666666667,27899567.7890574,7331075.0,89.870003,0.0,0.0712,0.004279666666666667,120.7,148.4,0.061,4692750.0,0.0426,415000.0,3488200.0,5.002157,60100.0,0.0285,20.07,0.6200072977019059,19.65,68.7353,129700.0,439704.0
1994-08-31,0.7306889352818313,3.75987430716187,0.5141666666666667,27899567.7890574,7331075.0,89.669998,0.0,0.0719,0.004422666666666667,121.2,149.0,0.06,4692750.0,0.0447,415300.0,3485700.0,5.002157,59300.0,0.0278,20.53,0.6419208642661547,18.38,69.1954,129700.0,439704.0
1994-09-30,2.2279792746114024,-2.6877536856716344,0.5516666666666666,27899567.7890574,7331075.0,87.879997,0.0,0.0762,0.004754666666666667,121.0,149.3,0.059000000000000004,4692750.0,0.0473,416900.0,3486100.0,5.002157,60000.0,0.0277,20.57,0.628259839109544,17.46,69.4017,129700.0,439704.0
1994-10-31,-2.7369488089204252,2.0833783579347953,0.57,27899567.7890574,7455288.0,85.690002,0.0,0.0781,0.004919,120.9,149.4,0.057999999999999996,4800150.0,0.047599999999999996,418700.0,3484300.0,5.002157,59500.0,0.028,20.39,0.6269616948399579,17.71,69.969,132000.0,453102.0
1994-11-30,-0.7165190203230809,-3.9504604636392604,0.6166666666666667,27899567.7890574,7455288.0,89.129997,0.0,0.0791,0.0053756666666666675,121.5,149.8,0.055999999999999994,4800150.0,0.0529,423100.0,3487200.0,5.002157,60000.0,0.0284,20.21,0.6023348796183327,18.1,70.4367,132000.0,453102.0
1994-12-31,0.4067707649914709,1.229914699464385,0.6408333333333334,27899567.7890574,7455288.0,88.730003,0.0,0.0784,0.005624333333333334,121.9,150.1,0.055,4800150.0,0.0545,428500.0,3486400.0,5.002157,61400.0,0.0289,19.91,0.6074949753785501,17.16,71.1413,132000.0,453102.0
1995-01-31,-2.0256142185049675,2.4277658022514137,0.605,31051499.2456234,7522289.0,87.989998,0.0,0.076,0.00529,122.9,150.5,0.055999999999999994,4864116.0,0.0553,426200.0,3492400.0,4.950385,60500.0,0.0283,20.22,0.615690250667051,17.99,71.2762,130000.0,467603.0
1995-02-28,0.46685340802987696,3.6074146507376392,0.5658333333333333,31051499.2456234,7522289.0,85.93,0.0,0.0722,0.004936333333333333,123.5,150.9,0.054000000000000006,4864116.0,0.0592,422900.0,3489900.0,4.950385,57700.0,0.0273,20.8,0.6386234296502036,18.53,71.1904,130000.0,467603.0
1995-03-31,3.6909187466808158,2.732924352161503,0.5666666666666667,31051499.2456234,7522289.0,81.900002,0.0,0.07200000000000001,0.004946666666666666,123.9,151.2,0.054000000000000006,4864116.0,0.059800000000000006,427700.0,3491100.0,4.950385,57600.0,0.0267,21.15,0.6541120661543315,18.55,71.2891,130000.0,467603.0
1995-04-30,-1.0243277848911658,2.796029637914166,0.5499999999999999,31051499.2456234,7580997.0,81.800003,0.0,0.0707,0.0047929999999999995,124.6,151.8,0.057999999999999996,4951372.0,0.0605,433500.0,3499200.0,4.950385,58900.0,0.0261,21.64,0.6636198378656528,19.87,71.1623,133900.0,491190.0
1995-05-31,-0.6856403622250928,3.6311709506323897,0.4908333333333333,31051499.2456234,7580997.0,82.57,0.0,0.063,0.004278333333333333,124.9,152.1,0.055999999999999994,4951372.0,0.0601,434000.0,3524200.0,4.950385,56700.0,0.0254,22.19,0.6849758679498225,19.74,71.5044,133900.0,491190.0
1995-06-30,0.07815552950369842,2.127859017622802,0.4825,31051499.2456234,7580997.0,81.580002,0.0,0.0621,0.004204,125.3,152.4,0.055999999999999994,4951372.0,0.06,434800.0,3548900.0,4.950385,57000.0,0.0248,22.72,0.7055496790197912,18.42,71.743,133900.0,491190.0
1995-07-31,-0.44253546791617193,3.1776044056906816,0.49,31051499.2456234,7683125.0,81.57,0.0,0.0645,0.004255,125.3,152.6,0.057,4973983.0,0.058499999999999996,435900.0,3567400.0,4.950385,57400.0,0.0241,23.37,0.7239059627430244,17.3,71.4459,132000.0,498739.0
1995-08-31,-0.0653680219636521,-0.032025050706319114,0.4875,31051499.2456234,7683125.0,85.57,0.0,0.06280000000000001,0.004247,125.1,152.9,0.057,4973983.0,0.0574,435500.0,3589000.0,4.950385,56800.0,0.0242,23.28,0.7291668429187342,18.03,72.38,132000.0,498739.0
1995-09-30,0.30088958660388077,4.0097529721648595,0.48583333333333334,31051499.2456234,7683125.0,84.290001,0.0,0.0617,0.004241333333333334,125.2,153.1,0.055999999999999994,4973983.0,0.057999999999999996,436300.0,3602100.0,4.950385,57200.0,0.0235,23.94,0.7512633205889531,18.23,72.6601,132000.0,498739.0
1995-10-31,-0.24781531237773047,-0.49793809140842304,0.4675,31051499.2456234,7772586.0,83.660004,0.0,0.0603,0.004072,125.3,153.5,0.055,4988665.0,0.0576,436600.0,3613400.0,4.950385,56400.0,0.0234,23.93,0.7386048864560649,17.44,72.5428,138000.0,505677.0
1995-11-30,1.2160041841004166,4.104901117798798,0.4466666666666667,31051499.2456234,7772586.0,85.260002,0.0,0.0576,0.0038906666666666673,125.4,153.7,0.055999999999999994,4988665.0,0.057999999999999996,439100.0,3619900.0,4.950385,56400.0,0.023,24.35,0.7680828491315503,17.99,72.7178,138000.0,505677.0
1995-12-31,-0.05167291047667444,1.7443877298181087,0.43166666666666664,31051499.2456234,7772586.0,84.760002,0.0,0.0558,0.0037586666666666662,125.7,153.9,0.055999999999999994,4988665.0,0.055999999999999994,445800.0,3629500.0,4.950385,57900.0,0.0224,25.03,0.7843091089632203,19.04,72.9672,138000.0,505677.0
1996-01-31,4.963164017060873,3.2617342879872835,0.41083333333333333,31745724.938568603,7868468.0,87.379997,0.0,0.055999999999999994,0.0035483333333333335,126.3,154.7,0.055999999999999994,5117786.0,0.0556,441700.0,3647900.0,4.84208,56900.0,0.0226,24.76,0.7894573632376722,18.88,72.5866,137000.0,524958.0
1996-02-29,-1.6007880802856755,0.6933744221879756,0.45333333333333337,31745724.938568603,7868468.0,86.290001,0.0,0.0613,0.003920333333333334,126.2,155.0,0.055,5117786.0,0.052199999999999996,435700.0,3661800.0,4.84208,53800.0,0.0216,25.97,0.801585518299115,19.07,73.6389,137000.0,524958.0
1996-03-31,-1.051182580402954,0.7916556063894742,0.4825,31745724.938568603,7868468.0,86.519997,0.0,0.0634,0.004190999999999999,126.4,155.5,0.055,5117786.0,0.053099999999999994,440500.0,3686900.0,4.84208,54900.0,0.0218,25.63,0.8175695700865785,21.36,73.5202,137000.0,524958.0
1996-04-30,-0.9358796003541281,1.343144848954303,0.5025000000000001,31745724.938568603,8032840.0,88.019997,0.0,0.0666,0.004359000000000001,127.4,156.1,0.055999999999999994,5161076.0,0.052199999999999996,443400.0,3697700.0,4.84208,55900.0,0.0219,25.42,0.8110195148913709,23.57,74.2664,139900.0,526924.0
1996-05-31,-0.22979701263883268,2.2853386734335235,0.5225,31745724.938568603,8032840.0,87.779999,0.0,0.06849999999999999,0.00454,128.1,156.4,0.055999999999999994,5161076.0,0.0524,443000.0,3709600.0,4.84208,53200.0,0.0215,25.81,0.8312564423043407,21.25,74.8145,139900.0,526924.0
1996-06-30,-2.6359564939219426,0.22566953610712037,0.5091666666666667,31745724.938568603,8032840.0,87.82,0.0,0.0673,0.004418666666666666,128.0,156.7,0.053,5161076.0,0.0527,446400.0,3722500.0,4.84208,53700.0,0.0214,25.96,0.8299443285313787,20.45,75.3779,139900.0,526924.0
1996-07-31,1.8136417400447025,-4.574802797369626,0.5183333333333333,31745724.938568603,8131408.0,85.900002,0.0,0.068,0.004503333333333333,128.0,157.0,0.055,5224811.0,0.054000000000000006,449800.0,3737100.0,4.84208,52900.0,0.0224,24.86,0.7682593223707382,21.32,75.3754,140000.0,522644.0
1996-08-31,-0.21943978314187262,1.881396984139383,0.5283333333333333,31745724.938568603,8131408.0,86.360001,0.0,0.0696,0.004587333333333333,128.3,157.2,0.051,5224811.0,0.052199999999999996,450900.0,3744000.0,4.84208,51700.0,0.0219,25.41,0.7925663058599446,21.96,75.7568,140000.0,522644.0
1996-09-30,-2.1345407503234104,5.420328532646201,0.5083333333333333,31745724.938568603,8131408.0,87.940002,0.0,0.0672,0.004411333333333333,128.2,157.7,0.052000000000000005,5224811.0,0.053,452000.0,3753400.0,4.84208,51000.0,0.0217,25.68,0.8320391745193453,23.99,76.2304,140000.0,522644.0
1996-10-31,0.013218770654321865,2.6100999519881096,0.4808333333333333,31745724.938568603,8259771.000000001,87.43,0.0,0.0637,0.0041713333333333324,128.0,158.2,0.052000000000000005,5323172.0,0.0524,452500.0,3772800.0,4.84208,49600.0,0.021,26.48,0.8294818343026701,24.9,76.2193,144100.0,534890.0
1996-11-30,-1.7578641289981545,7.337615381343321,0.4658333333333333,31745724.938568603,8259771.000000001,87.919998,0.0,0.060599999999999994,0.004052333333333333,128.2,158.7,0.054000000000000006,5323172.0,0.053099999999999994,457000.0,3795100.0,4.84208,49700.0,0.0201,27.58,0.883265407721352,23.71,76.8941,144100.0,534890.0
